Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
6702,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6703,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6704,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6705,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6706,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6707,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6708,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6709,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6710,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6711,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6712,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6713,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6714,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6715,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6716,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6717,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6718,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6719,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6720,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6721,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6722,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6723,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6724,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6725,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6726,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6727,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6728,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6729,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6730,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6731,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6732,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6733,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6734,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6735,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6736,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6737,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6738,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6739,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6740,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6741,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6742,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6743,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6744,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6745,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6746,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6747,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6748,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6749,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6750,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6751,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6752,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6753,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6754,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6755,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6756,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6757,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6758,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6759,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6760,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6761,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6762,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6763,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6764,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6765,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6766,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6767,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6768,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6769,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6770,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6771,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6772,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6773,5,14.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6774,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6775,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
